"weight";"lat";"lon"
"6";"47.66";"12.563"
"6";"47.66";"12.423"
"6";"47.66";"11.703"
"6";"47.66";"11.673"
"6";"47.65";"17.043"
"6";"47.65";"16.903"
"6";"47.65";"16.893"
"6";"47.65";"16.883"
"6";"47.65";"16.823"
"6";"47.65";"16.813"
"6";"47.65";"16.793"
"6";"47.65";"16.763"
"6";"47.65";"16.713"
"6";"47.65";"15.893"
"6";"47.65";"15.493"
"6";"47.65";"15.323"
"6";"47.65";"15.173"
"6";"47.65";"15.123"
"6";"47.65";"14.293"
"6";"47.65";"13.993"
"6";"47.65";"13.593"
"6";"47.65";"13.483"
"6";"47.65";"13.443"
"6";"47.65";"13.373"
"6";"47.65";"13.103"
"6";"47.65";"12.843"
"6";"47.65";"12.503"
"6";"47.65";"12.483"
"6";"47.65";"12.433"
"6";"47.65";"12.263"
"6";"47.65";"12.223"
"6";"47.65";"12.063"
"6";"47.65";"11.733"
"6";"47.65";"11.713"
"6";"47.64";"17.093"
"6";"47.64";"17.083"
"6";"47.64";"17.073"
"6";"47.64";"17.063"
"6";"47.64";"17.023"
"6";"47.64";"16.943"
"6";"47.64";"16.893"
"6";"47.64";"16.873"
"6";"47.64";"16.033"
"6";"47.64";"15.913"
"6";"47.64";"15.623"
"6";"47.64";"15.343"
"6";"47.64";"15.283"
"6";"47.64";"15.253"
"6";"47.64";"15.143"
"6";"47.64";"14.983"
"6";"47.64";"13.993"
"6";"47.64";"13.533"
"6";"47.64";"13.493"
"6";"47.64";"13.453"
"6";"47.64";"13.393"
"6";"47.64";"13.353"
"6";"47.64";"13.323"
"6";"47.64";"12.503"
"6";"47.64";"12.443"
"6";"47.64";"12.253"
"6";"47.64";"12.173"
"6";"47.64";"11.683"
"6";"47.64";"11.593"
"6";"47.63";"16.923"
"6";"47.63";"16.913"
"6";"47.63";"16.823"
"6";"47.63";"16.183"
"6";"47.63";"15.333"
"6";"47.63";"15.283"
"6";"47.63";"14.973"
"6";"47.63";"13.713"
"6";"47.63";"13.543"
"6";"47.63";"13.533"
"6";"47.63";"13.423"
"6";"47.63";"13.413"
"6";"47.63";"13.403"
"6";"47.63";"13.293"
"6";"47.63";"13.233"
"6";"47.63";"13.213"
"6";"47.63";"12.933"
"6";"47.63";"12.823"
"6";"47.63";"12.543"
"6";"47.63";"12.303"
"6";"47.63";"12.263"
"6";"47.63";"12.123"
"6";"47.63";"11.713"
"6";"47.63";"11.613"
"6";"47.62";"17.113"
"6";"47.62";"16.963"
"6";"47.62";"16.943"
"6";"47.62";"16.773"
"6";"47.62";"16.073"
"6";"47.62";"15.973"
"6";"47.62";"15.893"
"6";"47.62";"15.343"
"6";"47.62";"15.333"
"6";"47.62";"14.533"
"6";"47.62";"14.103"
"6";"47.62";"14.023"
"6";"47.62";"13.733"
"6";"47.62";"13.713"
"6";"47.62";"13.463"
"6";"47.62";"13.313"
"6";"47.62";"13.263"
"6";"47.62";"12.943"
"6";"47.62";"12.473"
"6";"47.62";"12.413"
"6";"47.62";"12.373"
"6";"47.62";"12.303"
"6";"47.62";"12.283"
"6";"47.62";"12.263"
"6";"47.62";"12.243"
"6";"47.62";"12.233"
"6";"47.62";"12.103"
"6";"47.62";"11.743"
"6";"47.61";"16.983"
"6";"47.61";"16.933"
"6";"47.61";"16.923"
"6";"47.61";"16.913"
"6";"47.61";"16.883"
"6";"47.61";"16.823"
"6";"47.61";"16.773"
"6";"47.61";"16.063"
"6";"47.61";"16.053"
"6";"47.61";"16.033"
"6";"47.61";"15.983"
"6";"47.61";"15.973"
"6";"47.61";"15.933"
"6";"47.61";"15.883"
"6";"47.61";"15.703"
"6";"47.61";"15.593"
"6";"47.61";"15.353"
"6";"47.61";"15.323"
"6";"47.61";"14.533"
"6";"47.61";"14.323"
"6";"47.61";"14.313"
"6";"47.61";"14.113"
"6";"47.61";"14.103"
"6";"47.61";"14.053"
"6";"47.61";"13.943"
"6";"47.61";"13.753"
"6";"47.61";"13.743"
"6";"47.61";"13.713"
"6";"47.61";"13.703"
"6";"47.61";"12.883"
"6";"47.61";"12.853"
"6";"47.61";"12.583"
"6";"47.61";"12.173"
"6";"47.61";"12.163"
"6";"47.61";"11.673"
"6";"47.61";"11.633"
"6";"47.6";"17.023"
"6";"47.6";"16.913"
"6";"47.6";"16.883"
"6";"47.6";"16.853"
"6";"47.6";"16.183"
"6";"47.6";"16.053"
"6";"47.6";"16.003"
"6";"47.6";"15.963"
"6";"47.6";"15.883"
"6";"47.6";"15.873"
"6";"47.6";"15.743"
"6";"47.6";"15.663"
"6";"47.6";"15.623"
"6";"47.6";"15.343"
"6";"47.6";"14.313"
"6";"47.6";"14.173"
"6";"47.6";"14.143"
"6";"47.6";"14.133"
"6";"47.6";"14.123"
"6";"47.6";"14.073"
"6";"47.6";"13.843"
"6";"47.6";"13.813"
"6";"47.6";"13.733"
"6";"47.6";"13.563"
"6";"47.6";"13.553"
"6";"47.6";"13.503"
"6";"47.6";"13.433"
"6";"47.6";"13.103"
"6";"47.6";"12.923"
"6";"47.6";"12.583"
"6";"47.6";"12.563"
"6";"47.6";"12.133"
"6";"47.6";"12.083"
"6";"47.6";"11.783"
"6";"47.6";"11.473"
"6";"47.59";"16.973"
"6";"47.59";"16.873"
"6";"47.59";"16.843"
"6";"47.59";"16.213"
"6";"47.59";"16.203"
"6";"47.59";"16.113"
"6";"47.59";"15.973"
"6";"47.59";"15.883"
"6";"47.59";"15.553"
"6";"47.59";"15.513"
"6";"47.59";"15.343"
"6";"47.59";"15.283"
"6";"47.59";"15.273"
"6";"47.59";"14.023"
"6";"47.59";"13.943"
"6";"47.59";"13.863"
"6";"47.59";"13.853"
"6";"47.59";"13.733"
"6";"47.59";"13.143"
"6";"47.59";"12.883"
"6";"47.59";"12.423"
"6";"47.59";"12.273"
"6";"47.59";"12.113"
"6";"47.59";"12.083"
"6";"47.58";"17.193"
"6";"47.58";"17.173"
"6";"47.58";"17.163"
"6";"47.58";"16.903"
"6";"47.58";"16.813"
"6";"47.58";"16.203"
"6";"47.58";"15.993"
"6";"47.58";"15.983"
"6";"47.58";"15.903"
"6";"47.58";"15.893"
"6";"47.58";"15.833"
"6";"47.58";"15.623"
"6";"47.58";"15.603"
"6";"47.58";"15.403"
"6";"47.58";"15.343"
"6";"47.58";"14.993"
"6";"47.58";"14.983"
"6";"47.58";"14.953"
"6";"47.58";"14.573"
"6";"47.58";"14.473"
"6";"47.58";"14.213"
"6";"47.58";"14.173"
"6";"47.58";"14.163"
"6";"47.58";"14.063"
"6";"47.58";"13.993"
"6";"47.58";"13.903"
"6";"47.58";"13.893"
"6";"47.58";"13.853"
"6";"47.58";"13.833"
"6";"47.58";"13.823"
"6";"47.58";"13.713"
"6";"47.58";"13.593"
"6";"47.58";"13.553"
"6";"47.58";"13.243"
"6";"47.58";"13.203"
"6";"47.58";"13.193"
"6";"47.58";"13.143"
"6";"47.58";"12.473"
"6";"47.58";"12.283"
"6";"47.58";"12.133"
"6";"47.58";"12.093"
"6";"47.58";"11.793"
"6";"47.58";"11.653"
"6";"47.58";"11.513"
"6";"47.57";"17.103"
"6";"47.57";"15.973"
"6";"47.57";"15.863"
"6";"47.57";"15.663"
"6";"47.57";"15.573"
"6";"47.57";"15.543"
"6";"47.57";"15.353"
"6";"47.57";"15.133"
"6";"47.57";"14.953"
"6";"47.57";"14.433"
"6";"47.57";"14.293"
"6";"47.57";"14.273"
"6";"47.57";"14.193"
"6";"47.57";"14.123"
"6";"47.57";"14.113"
"6";"47.57";"14.003"
"6";"47.57";"13.863"
"6";"47.57";"13.503"
"6";"47.57";"13.493"
"6";"47.57";"13.483"
"6";"47.57";"13.473"
"6";"47.57";"13.463"
"6";"47.57";"13.133"
"6";"47.57";"13.083"
"6";"47.57";"12.373"
"6";"47.57";"12.363"
"6";"47.57";"12.203"
"6";"47.57";"11.763"
"6";"47.57";"11.733"
"6";"47.57";"11.603"
"6";"47.56";"17.153"
"6";"47.56";"17.073"
"6";"47.56";"16.293"
"6";"47.56";"16.113"
"6";"47.56";"15.993"
"6";"47.56";"15.983"
"6";"47.56";"15.933"
"6";"47.56";"15.553"
"6";"47.56";"15.533"
"6";"47.56";"15.503"
"6";"47.56";"15.173"
"6";"47.56";"15.163"
"6";"47.56";"14.973"
"6";"47.56";"14.933"
"6";"47.56";"14.333"
"6";"47.56";"14.193"
"6";"47.56";"13.513"
"6";"47.56";"13.403"
"6";"47.56";"13.253"
"6";"47.56";"12.303"
"6";"47.56";"12.203"
"6";"47.56";"12.143"
"6";"47.56";"11.743"
"6";"47.56";"11.723"
"6";"47.56";"11.573"
"6";"47.55";"17.163"
"6";"47.55";"16.963"
"6";"47.55";"16.113"
"6";"47.55";"15.913"
"6";"47.55";"15.903"
"6";"47.55";"15.853"
"6";"47.55";"15.743"
"6";"47.55";"15.723"
"6";"47.55";"15.703"
"6";"47.55";"15.593"
"6";"47.55";"14.993"
"6";"47.55";"14.273"
"6";"47.55";"13.963"
"6";"47.55";"13.803"
"6";"47.55";"13.793"
"6";"47.55";"13.663"
"6";"47.55";"13.583"
"6";"47.55";"13.523"
"6";"47.55";"13.493"
"6";"47.55";"13.263"
"6";"47.55";"13.173"
"6";"47.55";"13.033"
"6";"47.55";"12.643"
"6";"47.55";"12.193"
"6";"47.55";"12.173"
"6";"47.55";"12.153"
"6";"47.55";"11.673"
"6";"47.54";"17.113"
"6";"47.54";"17.073"
"6";"47.54";"16.153"
"6";"47.54";"16.053"
"6";"47.54";"16.043"
"6";"47.54";"15.723"
"6";"47.54";"15.583"
"6";"47.54";"15.553"
"6";"47.54";"15.133"
"6";"47.54";"14.473"
"6";"47.54";"14.203"
"6";"47.54";"14.053"
"6";"47.54";"14.013"
"6";"47.54";"13.643"
"6";"47.54";"13.293"
"6";"47.54";"13.243"
"6";"47.54";"13.143"
"6";"47.54";"13.003"
"6";"47.54";"12.983"
"6";"47.54";"12.973"
"6";"47.54";"12.963"
"6";"47.54";"11.863"
"6";"47.54";"11.623"
"6";"47.53";"17.203"
"6";"47.53";"16.233"
"6";"47.53";"16.153"
"6";"47.53";"16.133"
"6";"47.53";"16.083"
"6";"47.53";"16.043"
"6";"47.53";"16.023"
"6";"47.53";"15.733"
"6";"47.53";"15.653"
"6";"47.53";"14.503"
"6";"47.53";"14.493"
"6";"47.53";"14.473"
"6";"47.53";"14.413"
"6";"47.53";"14.383"
"6";"47.53";"13.973"
"6";"47.53";"13.683"
"6";"47.53";"13.533"
"6";"47.53";"13.443"
"6";"47.53";"13.303"
"6";"47.53";"12.403"
"6";"47.53";"12.263"
"6";"47.53";"12.223"
"6";"47.53";"12.193"
"6";"47.53";"11.863"
"6";"47.53";"11.673"
"6";"47.53";"11.563"
"6";"47.52";"17.323"
"6";"47.52";"17.233"
"6";"47.52";"16.953"
"6";"47.52";"16.083"
"6";"47.52";"16.063"
"6";"47.52";"15.723"
"6";"47.52";"15.323"
"6";"47.52";"15.313"
"6";"47.52";"15.283"
"6";"47.52";"15.123"
"6";"47.52";"15.063"
"6";"47.52";"15.033"
"6";"47.52";"14.733"
"6";"47.52";"14.153"
"6";"47.52";"14.123"
"6";"47.52";"14.003"
"6";"47.52";"13.603"
"6";"47.52";"13.463"
"6";"47.52";"13.163"
"6";"47.52";"13.093"
"6";"47.52";"12.903"
"6";"47.52";"12.753"
"6";"47.52";"12.743"
"6";"47.52";"12.223"
"6";"47.52";"11.863"
"6";"47.52";"11.823"
"6";"47.52";"11.523"
"6";"47.51";"16.303"
"6";"47.51";"16.043"
"6";"47.51";"15.913"
"6";"47.51";"15.593"
"6";"47.51";"15.503"
"6";"47.51";"14.493"
"6";"47.51";"14.423"
"6";"47.51";"14.323"
"6";"47.51";"14.213"
"6";"47.51";"14.153"
"6";"47.51";"13.763"
"6";"47.51";"13.673"
"6";"47.51";"13.643"
"6";"47.51";"13.593"
"6";"47.51";"13.343"
"6";"47.51";"13.223"
"6";"47.51";"13.053"
"6";"47.51";"13.033"
"6";"47.51";"11.953"
"6";"47.51";"11.863"
"6";"47.51";"11.703"
"6";"47.5";"17.213"
"6";"47.5";"16.163"
"6";"47.5";"16.143"
"6";"47.5";"16.133"
"6";"47.5";"16.113"
"6";"47.5";"16.063"
"6";"47.5";"15.933"
"6";"47.5";"15.863"
"6";"47.5";"15.623"
"6";"47.5";"15.453"
"6";"47.5";"15.333"
"6";"47.5";"15.283"
"6";"47.5";"15.013"
"6";"47.5";"14.313"
"6";"47.5";"14.293"
"6";"47.5";"14.253"
"6";"47.5";"14.173"
"6";"47.5";"14.143"
"6";"47.5";"13.773"
"6";"47.5";"13.363"
"6";"47.5";"13.053"
"6";"47.5";"12.933"
"6";"47.5";"12.923"
"6";"47.5";"12.793"
"6";"47.5";"12.733"
"6";"47.5";"12.693"
"6";"47.5";"12.683"
"6";"47.5";"12.273"
"6";"47.5";"11.863"
"6";"47.5";"11.833"
"6";"47.5";"11.513"
"6";"47.49";"17.333"
"6";"47.49";"17.313"
"6";"47.49";"17.273"
"6";"47.49";"15.963"
"6";"47.49";"15.633"
"6";"47.49";"15.623"
"6";"47.49";"14.533"
"6";"47.49";"14.393"
"6";"47.49";"14.253"
"6";"47.49";"13.973"
"6";"47.49";"13.963"
"6";"47.49";"13.813"
"6";"47.49";"13.043"
"6";"47.49";"12.953"
"6";"47.49";"12.013"
"6";"47.49";"11.953"
"6";"47.49";"11.913"
"6";"47.49";"11.823"
"6";"47.49";"11.783"
"6";"47.49";"11.603"
"6";"47.49";"11.593"
"6";"47.49";"11.543"
"6";"47.49";"11.523"
"6";"47.49";"11.463"
"6";"47.48";"17.273"
"6";"47.48";"17.263"
"6";"47.48";"17.063"
"6";"47.48";"16.203"
"6";"47.48";"16.183"
"6";"47.48";"16.163"
"6";"47.48";"16.143"
"6";"47.48";"15.983"
"6";"47.48";"15.823"
"6";"47.48";"15.743"
"6";"47.48";"15.573"
"6";"47.48";"15.153"
"6";"47.48";"15.083"
"6";"47.48";"15.073"
"6";"47.48";"14.933"
"6";"47.48";"14.903"
"6";"47.48";"14.483"
"6";"47.48";"14.463"
"6";"47.48";"14.453"
"6";"47.48";"14.443"
"6";"47.48";"14.433"
"6";"47.48";"14.213"
"6";"47.48";"14.143"
"6";"47.48";"13.923"
"6";"47.48";"13.913"
"6";"47.48";"13.713"
"6";"47.48";"13.633"
"6";"47.48";"13.523"
"6";"47.48";"13.443"
"6";"47.48";"13.373"
"6";"47.48";"13.333"
"6";"47.48";"13.273"
"6";"47.48";"13.153"
"6";"47.48";"13.093"
"6";"47.48";"13.083"
"6";"47.48";"12.953"
"6";"47.48";"12.883"
"6";"47.48";"12.713"
"6";"47.48";"11.833"
"6";"47.48";"11.803"
"6";"47.48";"11.773"
"6";"47.48";"11.563"
"6";"47.48";"11.543"
"6";"47.48";"11.473"
"6";"47.47";"17.353"
"6";"47.47";"16.353"
"6";"47.47";"16.193"
"6";"47.47";"15.843"
"6";"47.47";"15.723"
"6";"47.47";"15.243"
"6";"47.47";"15.143"
"6";"47.47";"14.973"
"6";"47.47";"14.963"
"6";"47.47";"14.723"
"6";"47.47";"14.473"
"6";"47.47";"14.243"
"6";"47.47";"14.223"
"6";"47.47";"14.123"
"6";"47.47";"14.043"
"6";"47.47";"13.993"
"6";"47.47";"13.963"
"6";"47.47";"13.933"
"6";"47.47";"13.703"
"6";"47.47";"13.693"
"6";"47.47";"13.463"
"6";"47.47";"13.373"
"6";"47.47";"13.303"
"6";"47.47";"13.233"
"6";"47.47";"13.203"
"6";"47.47";"13.193"
"6";"47.47";"13.183"
"6";"47.47";"13.153"
"6";"47.47";"13.073"
"6";"47.47";"13.053"
"6";"47.47";"12.923"
"6";"47.47";"12.673"
"6";"47.47";"12.323"
"6";"47.47";"12.003"
"6";"47.47";"11.943"
"6";"47.47";"11.853"
"6";"47.47";"11.753"
"6";"47.47";"11.563"
"6";"47.47";"11.383"
"6";"47.46";"17.393"
"6";"47.46";"16.183"
"6";"47.46";"15.863"
"6";"47.46";"15.713"
"6";"47.46";"15.613"
"6";"47.46";"15.343"
"6";"47.46";"15.023"
"6";"47.46";"15.003"
"6";"47.46";"14.923"
"6";"47.46";"14.413"
"6";"47.46";"14.223"
"6";"47.46";"14.133"
"6";"47.46";"14.113"
"6";"47.46";"14.073"
"6";"47.46";"13.963"
"6";"47.46";"13.693"
"6";"47.46";"13.683"
"6";"47.46";"13.393"
"6";"47.46";"13.303"
"6";"47.46";"13.203"
"6";"47.46";"13.173"
"6";"47.46";"13.163"
"6";"47.46";"13.113"
"6";"47.46";"12.913"
"6";"47.46";"12.903"
"6";"47.46";"12.103"
"6";"47.46";"11.943"
"6";"47.46";"11.923"
"6";"47.46";"11.903"
"6";"47.46";"11.763"
"6";"47.46";"11.363"
"6";"47.45";"15.873"
"6";"47.45";"15.643"
"6";"47.45";"15.623"
"6";"47.45";"15.353"
"6";"47.45";"15.313"
"6";"47.45";"14.983"
"6";"47.45";"14.673"
"6";"47.45";"14.253"
"6";"47.45";"14.123"
"6";"47.45";"14.073"
"6";"47.45";"13.673"
"6";"47.45";"13.663"
"6";"47.45";"13.643"
"6";"47.45";"13.313"
"6";"47.45";"13.233"
"6";"47.45";"13.133"
"6";"47.45";"13.123"
"6";"47.45";"12.923"
"6";"47.45";"12.813"
"6";"47.45";"12.793"
"6";"47.45";"12.773"
"6";"47.45";"11.923"
"6";"47.45";"11.753"
"6";"47.45";"11.723"
"6";"47.45";"11.683"
"6";"47.45";"11.403"
"6";"47.45";"11.363"
"6";"47.44";"16.153"
"6";"47.44";"15.693"
"6";"47.44";"15.663"
"6";"47.44";"15.643"
"6";"47.44";"15.633"
"6";"47.44";"15.623"
"6";"47.44";"15.453"
"6";"47.44";"15.403"
"6";"47.44";"15.373"
"6";"47.44";"15.323"
"6";"47.44";"14.973"
"6";"47.44";"14.633"
"6";"47.44";"14.333"
"6";"47.44";"14.133"
"6";"47.44";"14.123"
"6";"47.44";"13.983"
"6";"47.44";"13.753"
"6";"47.44";"13.703"
"6";"47.44";"13.313"
"6";"47.44";"13.283"
"6";"47.44";"13.103"
"6";"47.44";"12.933"
"6";"47.44";"12.893"
"6";"47.44";"12.883"
"6";"47.44";"12.843"
"6";"47.44";"12.353"
"6";"47.44";"12.163"
"6";"47.44";"12.123"
"6";"47.44";"11.993"
"6";"47.44";"11.983"
"6";"47.44";"11.973"
"6";"47.44";"11.943"
"6";"47.44";"11.923"
"6";"47.43";"16.243"
"6";"47.43";"16.203"
"6";"47.43";"15.943"
"6";"47.43";"15.903"
"6";"47.43";"15.413"
"6";"47.43";"15.273"
"6";"47.43";"15.003"
"6";"47.43";"14.693"
"6";"47.43";"14.673"
"6";"47.43";"14.543"
"6";"47.43";"14.533"
"6";"47.43";"14.523"
"6";"47.43";"14.423"
"6";"47.43";"14.413"
"6";"47.43";"14.153"
"6";"47.43";"14.113"
"6";"47.43";"14.043"
"6";"47.43";"14.003"
"6";"47.43";"13.903"
"6";"47.43";"13.683"
"6";"47.43";"13.673"
"6";"47.43";"13.333"
"6";"47.43";"13.273"
"6";"47.43";"13.033"
"6";"47.43";"12.873"
"6";"47.43";"12.833"
"6";"47.43";"12.003"
"6";"47.42";"16.222"
"6";"47.42";"16.023"
"6";"47.42";"15.893"
"6";"47.42";"15.833"
"6";"47.42";"15.653"
"6";"47.42";"15.643"
"6";"47.42";"15.333"
"6";"47.42";"15.133"
"6";"47.42";"15.123"
"6";"47.42";"15.003"
"6";"47.42";"14.953"
"6";"47.42";"14.593"
"6";"47.42";"14.373"
"6";"47.42";"14.213"
"6";"47.42";"14.193"
"6";"47.42";"14.163"
"6";"47.42";"14.153"
"6";"47.42";"13.953"
"6";"47.42";"13.943"
"6";"47.42";"13.863"
"6";"47.42";"13.813"
"6";"47.42";"13.743"
"6";"47.42";"13.373"
"6";"47.42";"12.983"
"6";"47.42";"12.943"
"6";"47.42";"12.933"
"6";"47.42";"12.833"
"6";"47.42";"12.393"
"6";"47.42";"12.303"
"6";"47.42";"12.243"
"6";"47.42";"12.153"
"6";"47.42";"12.013"
"6";"47.42";"11.923"
"6";"47.42";"11.583"
"6";"47.42";"11.403"
"6";"47.41";"17.433"
"6";"47.41";"16.263"
"6";"47.41";"16.063"
"6";"47.41";"16.013"
"6";"47.41";"15.963"
"6";"47.41";"15.903"
"6";"47.41";"15.893"
"6";"47.41";"15.723"
"6";"47.41";"15.643"
"6";"47.41";"14.653"
"6";"47.41";"14.623"
"6";"47.41";"14.503"
"6";"47.41";"14.413"
"6";"47.41";"14.313"
"6";"47.41";"14.163"
"6";"47.41";"14.033"
"6";"47.41";"13.963"
"6";"47.41";"13.943"
"6";"47.41";"13.903"
"6";"47.41";"13.763"
"6";"47.41";"13.703"
"6";"47.41";"13.453"
"6";"47.41";"13.333"
"6";"47.41";"13.243"
"6";"47.41";"13.113"
"6";"47.41";"13.103"
"6";"47.41";"12.993"
"6";"47.41";"12.163"
"6";"47.41";"12.143"
"6";"47.41";"11.903"
"6";"47.41";"11.893"
"6";"47.41";"11.663"
"6";"47.4";"16.163"
"6";"47.4";"16.043"
"6";"47.4";"15.953"
"6";"47.4";"15.933"
"6";"47.4";"15.853"
"6";"47.4";"15.803"
"6";"47.4";"15.743"
"6";"47.4";"15.403"
"6";"47.4";"15.173"
"6";"47.4";"14.883"
"6";"47.4";"14.633"
"6";"47.4";"14.573"
"6";"47.4";"14.543"
"6";"47.4";"14.433"
"6";"47.4";"14.413"
"6";"47.4";"14.363"
"6";"47.4";"14.053"
"6";"47.4";"14.023"
"6";"47.4";"13.963"
"6";"47.4";"13.803"
"6";"47.4";"13.593"
"6";"47.4";"13.313"
"6";"47.4";"13.223"
"6";"47.4";"13.213"
"6";"47.4";"13.193"
"6";"47.4";"12.973"
"6";"47.4";"12.883"
"6";"47.4";"12.083"
"6";"47.4";"12.063"
"6";"47.4";"11.913"
"6";"47.4";"11.783"
"6";"47.4";"11.773"
"6";"47.4";"11.703"
"6";"47.4";"11.683"
"6";"47.4";"11.673"
"6";"47.4";"11.403"
"6";"47.39";"17.433"
"6";"47.39";"16.153"
"6";"47.39";"15.833"
"6";"47.39";"15.713"
"6";"47.39";"15.573"
"6";"47.39";"15.423"
"6";"47.39";"15.353"
"6";"47.39";"15.163"
"6";"47.39";"15.053"
"6";"47.39";"14.903"
"6";"47.39";"14.783"
"6";"47.39";"14.473"
"6";"47.39";"14.093"
"6";"47.39";"14.063"
"6";"47.39";"13.923"
"6";"47.39";"13.823"
"6";"47.39";"13.683"
"6";"47.39";"13.673"
"6";"47.39";"13.593"
"6";"47.39";"13.373"
"6";"47.39";"13.363"
"6";"47.39";"13.303"
"6";"47.39";"13.083"
"6";"47.39";"13.073"
"6";"47.39";"13.063"
"6";"47.39";"12.983"
"6";"47.39";"12.953"
"6";"47.39";"12.843"
"6";"47.39";"12.303"
"6";"47.39";"12.263"
"6";"47.39";"12.243"
"6";"47.39";"12.103"
"6";"47.39";"11.903"
"6";"47.39";"11.893"
"6";"47.39";"11.733"
"6";"47.38";"17.133"
"6";"47.38";"16.222"
"6";"47.38";"16.183"
"6";"47.38";"16.093"
"6";"47.38";"16.013"
"6";"47.38";"15.973"
"6";"47.38";"15.963"
"6";"47.38";"15.943"
"6";"47.38";"15.493"
"6";"47.38";"15.483"
"6";"47.38";"15.433"
"6";"47.38";"15.313"
"6";"47.38";"15.173"
"6";"47.38";"14.943"
"6";"47.38";"14.873"
"6";"47.38";"14.853"
"6";"47.38";"14.753"
"6";"47.38";"14.373"
"6";"47.38";"14.203"
"6";"47.38";"14.153"
"6";"47.38";"14.143"
"6";"47.38";"14.113"
"6";"47.38";"14.103"
"6";"47.38";"14.083"
"6";"47.38";"14.073"
"6";"47.38";"14.053"
"6";"47.38";"14.033"
"6";"47.38";"13.813"
"6";"47.38";"13.683"
"6";"47.38";"13.553"
"6";"47.38";"13.503"
"6";"47.38";"13.243"
"6";"47.38";"13.163"
"6";"47.38";"13.153"
"6";"47.38";"13.143"
"6";"47.38";"13.033"
"6";"47.38";"12.473"
"6";"47.38";"12.393"
"6";"47.38";"12.263"
"6";"47.38";"12.083"
"6";"47.38";"12.063"
"6";"47.38";"11.953"
"6";"47.38";"11.943"
"6";"47.38";"11.913"
"6";"47.38";"11.823"
"6";"47.38";"11.743"
"6";"47.37";"16.283"
"6";"47.37";"16.263"
"6";"47.37";"16.253"
"6";"47.37";"16.203"
"6";"47.37";"16.093"
"6";"47.37";"15.883"
"6";"47.37";"15.843"
"6";"47.37";"15.723"
"6";"47.37";"15.643"
"6";"47.37";"15.363"
"6";"47.37";"15.323"
"6";"47.37";"15.223"
"6";"47.37";"15.023"
"6";"47.37";"14.993"
"6";"47.37";"14.863"
"6";"47.37";"14.803"
"6";"47.37";"14.503"
"6";"47.37";"14.413"
"6";"47.37";"14.283"
"6";"47.37";"14.143"
"6";"47.37";"14.083"
"6";"47.37";"14.043"
"6";"47.37";"14.023"
"6";"47.37";"13.823"
"6";"47.37";"13.633"
"6";"47.37";"13.063"
"6";"47.37";"12.933"
"6";"47.37";"12.403"
"6";"47.37";"12.103"
"6";"47.37";"11.943"
"6";"47.37";"11.843"
"6";"47.37";"11.803"
"6";"47.37";"11.783"
"6";"47.37";"11.763"
"6";"47.37";"11.743"
"6";"47.37";"11.653"
"6";"47.36";"16.463"
"6";"47.36";"16.273"
"6";"47.36";"16.253"
"6";"47.36";"16.222"
"6";"47.36";"16.153"
"6";"47.36";"16.083"
"6";"47.36";"16.073"
"6";"47.36";"15.953"
"6";"47.36";"15.873"
"6";"47.36";"15.763"
"6";"47.36";"15.673"
"6";"47.36";"15.443"
"6";"47.36";"15.323"
"6";"47.36";"15.193"
"6";"47.36";"14.893"
"6";"47.36";"14.723"
"6";"47.36";"14.413"
"6";"47.36";"14.393"
"6";"47.36";"13.783"
"6";"47.36";"13.653"
"6";"47.36";"13.343"
"6";"47.36";"13.273"
"6";"47.36";"12.943"
"6";"47.36";"12.903"
"6";"47.36";"12.873"
"6";"47.36";"12.753"
"6";"47.36";"12.433"
"6";"47.36";"12.423"
"6";"47.36";"12.303"
"6";"47.36";"12.293"
"6";"47.36";"12.003"
"6";"47.36";"11.793"
"6";"47.36";"11.783"
"6";"47.36";"11.753"
"6";"47.35";"16.273"
"6";"47.35";"16.133"
"6";"47.35";"16.053"
"6";"47.35";"16.003"
"6";"47.35";"15.823"
"6";"47.35";"15.493"
"6";"47.35";"15.463"
"6";"47.35";"15.413"
"6";"47.35";"15.333"
"6";"47.35";"15.303"
"6";"47.35";"14.963"
"6";"47.35";"14.943"
"6";"47.35";"14.933"
"6";"47.35";"14.883"
"6";"47.35";"14.573"
"6";"47.35";"14.513"
"6";"47.35";"14.453"
"6";"47.35";"14.353"
"6";"47.35";"14.293"
"6";"47.35";"14.243"
"6";"47.35";"14.023"
"6";"47.35";"13.853"
"6";"47.35";"13.563"
"6";"47.35";"13.153"
"6";"47.35";"13.073"
"6";"47.35";"13.043"
"6";"47.35";"12.953"
"6";"47.35";"12.903"
"6";"47.35";"12.843"
"6";"47.35";"12.803"
"6";"47.35";"12.483"
"6";"47.35";"12.313"
"6";"47.35";"12.283"
"6";"47.35";"12.273"
"6";"47.35";"12.183"
"6";"47.35";"12.143"
"6";"47.35";"12.133"
"6";"47.35";"11.983"
"6";"47.35";"11.893"
"6";"47.35";"11.843"
"6";"47.35";"11.633"
"6";"47.34";"16.313"
"6";"47.34";"16.253"
"6";"47.34";"16.233"
"6";"47.34";"15.983"
"6";"47.34";"15.843"
"6";"47.34";"15.443"
"6";"47.34";"15.233"
"6";"47.34";"15.223"
"6";"47.34";"14.903"
"6";"47.34";"14.753"
"6";"47.34";"14.643"
"6";"47.34";"14.613"
"6";"47.34";"14.543"
"6";"47.34";"14.533"
"6";"47.34";"14.363"
